id,type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,municipality,scheduled_service,iata_code,local_code
5230,medium_airport,Al Ain International Airport,24.2616996765137,55.6091995239258,869,AE,Al Ain,yes,AAN,
5231,medium_airport,Al Dhafra Air Base,24.2481994629,54.5476989746,77,AE,,no,DHF,
315653,medium_airport,Sir Bani Yas Airport,24.283611,52.580278,25,AE,,no,XSB,OMBY
5235,large_airport,Dubai International Airport,25.2527999878,55.3643989563,62,AE,Dubai,yes,DXB,
5236,medium_airport,Al Minhad Air Base,25.0268001556,55.3661994934,165,AE,Dubai,no,NHD,
300320,large_airport,Al Maktoum International Airport,24.896356,55.161389,114,AE,Jebel Ali,yes,DWC,
5237,medium_airport,Fujairah International Airport,25.1121997833252,56.3240013122559,152,AE,,yes,FJR,
5238,medium_airport,Ras Al Khaimah International Airport,25.6135005950928,55.9388008117676,102,AE,Ras Al Khaimah,yes,RKT,
5239,large_airport,Sharjah International Airport,25.3285999298096,55.5172004699707,111,AE,Sharjah,yes,SHJ,
5240,medium_airport,Khasab Air Base,26.1709995269775,56.2406005859375,100,OM,Khasab,yes,KHS,
5241,medium_airport,Masirah Air Base,20.6753997802734,58.8904991149902,64,OM,Masirah,no,MSH,
5242,large_airport,Muscat International Airport,23.5932998657227,58.2844009399414,48,OM,Muscat,yes,MCT,
5244,medium_airport,Salalah Airport,17.0387001037598,54.0913009643555,73,OM,Salalah,yes,SLL,
5245,medium_airport,Thumrait Air Base,17.6660003662109,54.024600982666,1570,OM,Thumrait,no,TTH,
5247,medium_airport,Bahawalpur Airport,29.3481006622314,71.7180023193359,392,PK,Bahawalpur,yes,BHV,
5248,medium_airport,Chitral Airport,35.886213,71.799922,4920,PK,Chitral,yes,CJL,
5249,medium_airport,Dera Ghazi Khan Airport,29.9610004425049,70.4859008789063,492,PK,Dera Ghazi Khan,yes,DEA,
5250,medium_airport,Dera Ismael Khan Airport,31.9094009399414,70.896598815918,594,PK,Dera Ismael Khan,yes,DSK,
5251,medium_airport,Faisalabad International Airport,31.3649997711182,72.9947967529297,591,PK,Faisalabad,yes,LYP,
5252,medium_airport,Gwadar International Airport,25.232391,62.327671,36,PK,Gwadar,yes,GWD,
5253,medium_airport,Gilgit Airport,35.9188003540039,74.3336029052734,4796,PK,Gilgit,yes,GIL,
333692,large_airport,Islamabad International Airport,33.549,72.82566,1761,PK,Islamabad,yes,ISB,
5254,medium_airport,Shahbaz Air Base,28.284200668335,68.4496994018555,185,PK,Jacobabad,no,JAG,
5255,medium_airport,Jinnah International Airport,24.9065,67.160797,100,PK,Karachi,yes,KHI,
5257,medium_airport,Alama Iqbal International Airport,31.5216007232666,74.4036026000977,712,PK,Lahore,yes,LHE,
5259,medium_airport,Mangla Airport,33.0500984191895,73.6383972167969,902,PK,Mangla,no,XJM,
5260,medium_airport,Muzaffarabad Airport,34.3390007019043,73.5085983276367,2691,PK,Muzaffarabad,yes,MFG,
5261,medium_airport,Mianwali Air Base,32.5630989074707,71.5707015991211,690,PK,Mianwali,no,MWD,
5262,medium_airport,Moenjodaro Airport,27.3351993560791,68.1430969238281,154,PK,Moenjodaro,yes,MJD,
32124,medium_airport,Minhas Air Base,33.8690986633,72.4009017944,1023,PK,Kamra,no,ATG,
5264,medium_airport,Multan International Airport,30.2031993865967,71.4190979003906,403,PK,Multan,yes,MUX,
5265,medium_airport,Shaheed Benazirabad Airport,26.2194,68.390099,95,PK,Nawabashah,yes,WNS,
5268,medium_airport,Panjgur Airport,26.9545001983643,64.1324996948242,3289,PK,Panjgur,yes,PJG,
5269,medium_airport,Pasni Airport,25.2905006408691,63.345100402832,33,PK,Pasni,yes,PSI,
5270,medium_airport,Peshawar International Airport,33.9939002990723,71.5146026611328,1158,PK,Peshawar,yes,PEW,
5272,medium_airport,Quetta International Airport,30.2513999938965,66.9377975463867,5267,PK,Quetta,yes,UET,
5273,medium_airport,Shaikh Zaid Airport,28.3838996887207,70.2796020507813,271,PK,Rahim Yar Khan,yes,RYK,
5276,medium_airport,Rawalakot Airport,33.8497009277344,73.7981033325195,5479,PK,Rawalakot,yes,RAZ,
5277,medium_airport,Skardu Airport,35.3354988098145,75.536003112793,7316,PK,Skardu,yes,KDU,
5279,medium_airport,Sukkur Airport,27.7220001220703,68.7917022705078,196,PK,Mirpur Khas,yes,SKZ,
30590,medium_airport,Sehwan Sharif Airport,26.4731006622314,67.7172012329102,121,PK,Sehwan Sharif,yes,SYW,
32290,medium_airport,Mushaf Air Base,32.0485992431641,72.6650009155273,614,PK,Sargodha,no,SGI,
5280,medium_airport,Saidu Sharif Airport,34.8135986328125,72.3527984619141,3183,PK,Saidu Sharif,yes,SDT,
41624,large_airport,Sialkot International Airport,32.535557,74.363892,837,PK,Sialkot,yes,SKT,
5281,medium_airport,Sui Airport,28.6450996398926,69.1769027709961,763,PK,Sui,no,SUL,
5283,medium_airport,Turbat International Airport,25.986400604248,63.030200958252,498,PK,Turbat,yes,TUK,
5285,medium_airport,Zhob Airport,31.3584003448486,69.4636001586914,4728,PK,Fort Sandeman,yes,PZH,
5286,medium_airport,Al Asad Air Base,33.7855987549,42.4412002563,618,IQ,Hīt,no,IQA,
5287,medium_airport,Al Taqaddum Air Base,33.33810043335,43.597099304199,275,IQ,Al Habbaniyah,no,TQD,
5289,large_airport,Baghdad International Airport / New Al Muthana Air Base,33.262501,44.2346,114,IQ,Baghdad,yes,BGW,
5290,medium_airport,Mosul International Airport,36.305801,43.1474,719,IQ,Mosul,no,OSM,
5292,medium_airport,Erbil International Airport,36.2375984191895,43.9631996154785,1341,IQ,Arbil,yes,EBL,
5293,medium_airport,Kirkuk Air Base,35.4695014953613,44.3488998413086,1061,IQ,Kirkuk,no,KIK,
5294,large_airport,Basra International Airport,30.549101,47.662102,11,IQ,Basra,yes,BSR,
5295,medium_airport,Qayyarah West Airport,35.76720047,43.1250991821,749,IQ,Qayyarah,no,RQW,
5297,medium_airport,Sulaymaniyah International Airport,35.5617485046,45.3167381287,2494,IQ,Sulaymaniyah,yes,ISU,OSO
5300,medium_airport,Ali Air Base,30.935801,46.090099,20,IQ,Nasiriyah,no,XNH,
5302,large_airport,Aleppo International Airport,36.1806983947754,37.2243995666504,1276,SY,Aleppo,yes,ALP,
5303,large_airport,Damascus International Airport,33.4114990234375,36.5155982971191,2020,SY,Damascus,yes,DAM,
5304,medium_airport,Deir ez-Zor Air Base,35.2854,40.175999,700,SY,Deir ez-Zor,no,DEZ,
5305,medium_airport,Qamishli Airport,37.020599,41.191399,1480,SY,Qamishly,yes,KAC,
5306,large_airport,Bassel Al-Assad International Airport,35.4011001586914,35.9486999511719,157,SY,Latakia,yes,LTK,
5307,medium_airport,Palmyra Airport,34.5574,38.316898,1322,SY,Tadmur,no,PMS,
5308,medium_airport,Doha International Airport,25.261101,51.565102,35,QA,Doha,no,DIA,
5309,medium_airport,Al Udeid Air Base,25.1173000336,51.3149986267,130,QA,Ar Rayyan,no,XJD,
44686,large_airport,Hamad International Airport,25.273056,51.608056,13,QA,Doha,yes,DOH,
5311,medium_airport,Aden International Airport,12.8295,45.028801,7,YE,Aden,yes,ADE,
5312,medium_airport,Ataq Airport,14.5513000488281,46.8261985778809,3735,YE,,no,AXK,
5314,medium_airport,Beihan Airport,14.7819995880127,45.720100402832,3800,YE,,no,BHN,
5315,medium_airport,Al Ghaidah International Airport,16.1916999816895,52.1749992370606,134,YE,,yes,AAY,
5316,medium_airport,Hodeidah International Airport,14.7530002593994,42.9762992858887,41,YE,Hodeida,yes,HOD,
5317,medium_airport,Riyan Mukalla International Airport,14.6626,49.375,54,YE,Riyan,yes,RIY,
5318,medium_airport,Sana'a International Airport,15.476300239563,44.2196998596191,7216,YE,Sana'a,yes,SAH,
5319,medium_airport,Socotra International Airport,12.6307001113892,53.9057998657227,146,YE,Socotra Islands,yes,SCT,
5320,medium_airport,Seiyun Hadhramaut International Airport,15.9661,48.7883,2097,YE,Seiyun,yes,GXF,
5321,medium_airport,Ta'izz International Airport,13.6859998703,44.1390991211,4838,YE,Ta'izz,yes,TAI,
5336,medium_airport,"Warren ""Bud"" Woods Palmer Municipal Airport",61.594898,-149.08901,242,US,Palmer,no,PAQ,PAQ
5337,medium_airport,Barter Island Long Range Radar Station Airport,70.134003,-143.582001,2,US,Barter Island,no,BTI,BTI
5338,medium_airport,Bethel Airport,60.77980042,-161.8379974,126,US,Bethel,yes,BET,BET
5339,medium_airport,Allen Army Airfield,63.9944992065,-145.722000122,1291,US,Delta Junction Ft Greely,no,BIG,BIG
5340,medium_airport,Buckland Airport,65.981598,-161.149002,31,US,Buckland,no,BKC,BVK
5342,medium_airport,Wiley Post Will Rogers Memorial Airport,71.285402,-156.766008,44,US,Utqiaġvik,yes,BRW,BRW
5343,medium_airport,Bettles Airport,66.91390228,-151.529007,647,US,Bettles,no,BTT,BTT
5345,medium_airport,Cold Bay Airport,55.2061004638672,-162.725006103516,96,US,Cold Bay,no,CDB,CDB
5347,medium_airport,Scammon Bay Airport,61.8452987671,-165.570999146,14,US,Scammon Bay,no,SCM,SCM
5348,medium_airport,Merle K (Mudhole) Smith Airport,60.491798,-145.477997,54,US,Cordova,yes,CDV,CDV
5349,medium_airport,Cape Romanzof LRRS Airport,61.78030014,-166.0390015,464,US,Cape Romanzof,no,CZF,CZF
5350,medium_airport,Deering Airport,66.069603,-162.766006,21,US,Deering,no,DRG,DEE
16092,medium_airport,Adak Airport,51.883564,-176.642783,18,US,Adak,yes,ADK,ADK
5351,medium_airport,Dillingham Airport,59.04470062,-158.5050049,81,US,Dillingham,yes,DLG,DLG
5352,medium_airport,Marshall Don Hunter Sr Airport,61.8642997742,-162.026000977,103,US,Marshall,yes,MLL,MDM
5353,medium_airport,Kodiak Airport,57.75,-152.4940033,78,US,Kodiak,yes,ADQ,ADQ
5354,medium_airport,Tom Madsen (Dutch Harbor) Airport,53.89881,-166.544996,22,US,Unalaska,yes,DUT,DUT
5355,medium_airport,Elmendorf Air Force Base,61.2509994506836,-149.807006835938,212,US,Anchorage,no,EDF,EDF
5356,medium_airport,Cape Newenham LRRS Airport,58.6464004517,-162.06300354,541,US,Cape Newenham,no,EHM,EHM
5357,medium_airport,Eielson Air Force Base,64.66570282,-147.102005,547,US,Fairbanks,no,EIL,EIL
5358,medium_airport,Emmonak Airport,62.78609848,-164.4909973,13,US,Emmonak,yes,EMK,ENM
5359,medium_airport,Kenai Municipal Airport,60.5731010437012,-151.244995117188,99,US,Kenai,no,ENA,ENA
5360,large_airport,Fairbanks International Airport,64.81510162,-147.8560028,439,US,Fairbanks,yes,FAI,FAI
5361,medium_airport,Ladd AAF Airfield,64.83750153,-147.6139984,454,US,Fairbanks/Ft Wainwright,no,FBK,FBK
5363,medium_airport,Ambler Airport,67.1063,-157.856989,334,US,Ambler,no,ABL,AFM
5365,medium_airport,Edward G. Pitka Sr Airport,64.73619843,-156.9369965,153,US,Galena,no,GAL,GAL
5367,medium_airport,Gulkana Airport,62.1548996,-145.4570007,1586,US,Gulkana,no,GKN,GKN
5368,medium_airport,Gambell Airport,63.7667999267578,-171.733001708984,27,US,Gambell,no,GAM,GAM
5369,medium_airport,Gustavus Airport,58.4253006,-135.7070007,35,US,Gustavus,yes,GST,GST
17619,medium_airport,Holy Cross Airport,62.1883010864258,-159.774993896484,70,US,Holy Cross,yes,HCR,HCA
5370,medium_airport,Huslia Airport,65.69789886,-156.3509979,220,US,Huslia,no,HSL,HLA
5372,medium_airport,Haines Airport,59.2438011169434,-135.524002075195,15,US,Haines,yes,HNS,HNS
5373,medium_airport,Homer Airport,59.6455993652344,-151.477005004883,84,US,Homer,no,HOM,HOM
5374,medium_airport,Hooper Bay Airport,61.52389908,-166.1470032,13,US,Hooper Bay,no,HPB,HPB
5375,medium_airport,Egegik Airport,58.184386,-157.374873,92,US,Egegik,yes,EGX,EII
5376,medium_airport,Bob Baker Memorial Airport,66.9759979248,-160.43699646,166,US,Kiana,no,IAN,IAN
5377,medium_airport,Iliamna Airport,59.75439835,-154.9109955,192,US,Iliamna,no,ILI,ILI
5378,medium_airport,Indian Mountain LRRS Airport,65.99279785,-153.7039948,1273,US,Utopia Creek,no,UTO,UTO
5379,medium_airport,Juneau International Airport,58.3549995422363,-134.57600402832,21,US,Juneau,yes,JNU,JNU
5380,medium_airport,King Salmon Airport,58.677845,-156.651965,73,US,King Salmon,yes,AKN,AKN
5381,medium_airport,Anaktuvuk Pass Airport,68.13359833,-151.7429962,2102,US,Anaktuvuk Pass,no,AKP,AKP
5382,medium_airport,Ketchikan International Airport,55.35559845,-131.7140045,89,US,Ketchikan,yes,KTN,KTN
5383,medium_airport,Klawock Airport,55.5792007446,-133.076004028,80,US,Klawock,no,KLW,AKW
5385,medium_airport,Cape Lisburne LRRS Airport,68.87509918,-166.1100006,16,US,Cape Lisburne,no,LUR,LUR
21844,medium_airport,McGrath Airport,62.95289993,-155.6060028,341,US,McGrath,yes,MCG,MCG
5386,medium_airport,Merrill Field,61.2135009765625,-149.843994140625,137,US,Anchorage,no,MRI,MRI
5387,medium_airport,Mekoryuk Airport,60.3713989257813,-166.27099609375,48,US,Mekoryuk,no,MYU,MYU
5388,large_airport,Ted Stevens Anchorage International Airport,61.1744,-149.996002,152,US,Anchorage,yes,ANC,ANC
16291,medium_airport,Aniak Airport,61.581600189209,-159.542999267578,88,US,Aniak,yes,ANI,ANI
5390,medium_airport,Nenana Municipal Airport,64.5473022460938,-149.074005126953,362,US,Nenana,no,ENN,ENN
5391,medium_airport,Annette Island Airport,55.037026,-131.572695,119,US,Metlakatla,yes,ANN,ANN
5392,medium_airport,Anvik Airport,62.646702,-160.190994,291,US,Anvik,yes,ANV,ANV
5393,medium_airport,Nome Airport,64.5121994018555,-165.445007324219,37,US,Nome,yes,OME,OME
5394,medium_airport,Northway Airport,62.9612999,-141.9290009,1715,US,Northway,no,ORT,ORT
5395,medium_airport,Ralph Wien Memorial Airport,66.88469696,-162.598999,14,US,Kotzebue,yes,OTZ,OTZ
5396,medium_airport,St George Airport,56.5783,-169.662003,125,US,St George,yes,STG,PBV
5397,medium_airport,Port Clarence Coast Guard Station,65.2537002563,-166.85899353,10,US,Port Clarence,no,KPC,KPC
5398,medium_airport,Petersburg James A Johnson Airport,56.80170059,-132.9450073,111,US,Petersburg,yes,PSG,PSG
5399,medium_airport,Port Heiden Airport,56.959359,-158.62106,95,US,Port Heiden,no,PTH,PTH
5400,medium_airport,Platinum Airport,59.0113983154297,-161.820007324219,15,US,Platinum,no,PTU,PTU
5401,medium_airport,Nuiqsut Airport,70.209999,-151.005998,38,US,Nuiqsut,no,NUI,AQT
5402,medium_airport,Arctic Village Airport,68.1147,-145.578995,2092,US,Arctic Village,yes,ARC,ARC
5403,medium_airport,Ruby Airport,64.72720337,-155.4700012,658,US,Ruby,no,RBY,RBY
5404,medium_airport,Savoonga Airport,63.6864013671875,-170.49299621582,53,US,Savoonga,no,SVA,SVA
5405,medium_airport,Deadhorse Airport,70.19470215,-148.4649963,65,US,Deadhorse,yes,SCC,SCC
5406,medium_airport,Sand Point Airport,55.314998626709,-160.522994995117,21,US,Sand Point,no,SDP,SDP
5407,medium_airport,Shishmaref Airport,66.249604,-166.089112,12,US,Shishmaref,no,SHH,SHH
5408,medium_airport,Sitka Rocky Gutierrez Airport,57.0471000671387,-135.361999511719,21,US,Sitka,yes,SIT,SIT
5384,medium_airport,Selawik Airport,66.60009766,-159.9859924,17,US,Selawik,no,WLK,WLK
5409,medium_airport,St Mary's Airport,62.0605011,-163.302002,312,US,St Mary's,no,KSM,KSM
5410,medium_airport,St Paul Island Airport,57.166311,-170.222555,63,US,St Paul Island,yes,SNP,SNP
5411,medium_airport,Sparrevohn LRRS Airport,61.09740067,-155.5740051,1585,US,Sparrevohn,no,SVW,SVW
5412,medium_airport,Soldotna Airport,60.474935,-151.038471,113,US,Soldotna,no,SXQ,SXQ
5413,medium_airport,Eareckson Air Station,52.71229935,174.1139984,95,US,Shemya,no,SYA,SYA
5414,medium_airport,Togiak Airport,59.0527992248535,-160.397003173828,21,US,Togiak Village,no,TOG,TOG
24910,medium_airport,Talkeetna Airport,62.320499420166,-150.09399414062,358,US,Talkeetna,no,TKA,TKA
5415,medium_airport,Tatalina LRRS Airport,62.8944015503,-155.977005005,964,US,Takotna,no,TLJ,TLJ
5416,medium_airport,Atqasuk Edward Burnell Sr Memorial Airport,70.46704,-157.436013,96,US,Atqasuk,no,ATK,ATK
5418,medium_airport,Valdez Pioneer Field,61.1339,-146.248001,121,US,Valdez,no,VDZ,VDZ
5419,medium_airport,Kivalina Airport,67.736198425293,-164.563003540039,13,US,Kivalina,no,KVL,KVL
5420,medium_airport,Seward Airport,60.130478,-149.418612,22,US,Seward,no,SWD,SWD
5421,medium_airport,Wrangell Airport,56.48429871,-132.3699951,49,US,Wrangell,yes,WRG,WRG
5422,medium_airport,Wainwright Airport,70.6380004883,-159.994995117,41,US,Wainwright,no,AIN,AWI
5423,medium_airport,Noatak Airport,67.5661010742188,-162.975006103516,88,US,Noatak,no,WTK,WTK
5424,medium_airport,Wasilla Airport,61.5717010498,-149.539993286,354,US,Wasilla,no,WWA,IYS
26343,medium_airport,Yakutat Airport,59.508717,-139.660435,33,US,Yakutat,yes,YAK,YAK
5426,medium_airport,Canton Island Airport,-2.76812005043,-171.710006714,9,KI,Abariringa,no,CIS,
5429,medium_airport,Fort Yukon Airport,66.5715026855469,-145.25,433,US,Fort Yukon,no,FYU,FYU
35180,medium_airport,Balimo Airport,-8.05000019073,142.932998657,51,PG,Balimo,yes,OPU,BLI
35179,medium_airport,Baimuru Airport,-7.49686002731,144.819900513,27,PG,Baimuru,yes,VMU,BMU
5430,medium_airport,Rota International Airport,14.1743,145.242996,607,MP,Rota Island,yes,ROP,GRO
5431,medium_airport,Saipan International Airport,15.119,145.729004,215,MP,Saipan Island,yes,SPN,GSN
5432,medium_airport,Andersen Air Force Base,13.584,144.929998,627,GU,"Yigo, Mariana Island",no,UAM,UAM
5433,large_airport,Antonio B. Won Pat International Airport,13.4834,144.796005,298,GU,"Hagåtña, Guam International Airport",yes,GUM,GUM
5434,medium_airport,Tinian International Airport,14.9992,145.619003,271,MP,Tinian Island,no,TIQ,TNI
308633,large_airport,Laguindingan Airport,8.612203,124.456496,190,PH,Cagayan de Oro,yes,CGY,
325947,large_airport,Cagayan North International Airport,18.182388,121.745853,148,PH,Lal-lo,yes,LLC,
5441,medium_airport,Barking Sands Airport,22.0228004456,-159.785003662,23,US,Kekaha,no,BKH,BKH
5442,medium_airport,Dillingham Airfield,21.5795001984,-158.197006226,14,US,Mokuleia,no,HDH,HDH
5443,medium_airport,Wheeler Army Airfield,21.481637,-158.037048,837,US,Wahiawa,no,HHI,HHI
5444,medium_airport,Hana Airport,20.7956008911133,-156.014007568359,78,US,Hana,yes,HNM,HNM
5446,medium_airport,Kapalua Airport,20.9629001617432,-156.673004150391,256,US,Lahaina,yes,JHM,JHM
5447,medium_airport,Kalaeloa Airport,21.3074,-158.070009,30,US,Kapolei,no,JRF,JRF
5448,medium_airport,Ellison Onizuka Kona International Airport at Keahole,19.738783,-156.045603,47,US,Kailua-Kona,yes,KOA,KOA
5449,medium_airport,Lihue Airport,21.9759998321533,-159.339004516602,153,US,Lihue,yes,LIH,LIH
5450,medium_airport,Molokai Airport,21.1529006958008,-157.095993041992,454,US,Kaunakakai,yes,MKK,MKK
5451,medium_airport,Waimea Kohala Airport,20.001301,-155.667999,2671,US,Waimea (Kamuela),yes,MUE,MUE
5452,medium_airport,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,21.4505004883,-157.768005371,24,US,Kaneohe,no,NGF,NGF
5453,large_airport,Daniel K Inouye International Airport,21.32062,-157.924228,13,US,Honolulu,yes,HNL,HNL
5454,medium_airport,Lanai Airport,20.7856006622314,-156.95100402832,1308,US,Lanai City,yes,LNY,LNY
5455,medium_airport,Kahului Airport,20.8986,-156.429993,54,US,Kahului,yes,OGG,OGG
5456,medium_airport,Bradshaw Army Airfield,19.760099,-155.554001,6190,US,Waimea (Kamuela),no,BSF,BSF
5457,medium_airport,Hilo International Airport,19.721399307251,-155.048004150391,38,US,Hilo,yes,ITO,ITO
5458,medium_airport,Upolu Airport,20.2653007507324,-155.860000610352,96,US,Hawi,no,UPP,UPP
5488,medium_airport,Marshall Islands International Airport,7.06476020812988,171.272003173828,6,MH,Majuro Atoll,yes,MAJ,MAJ
43226,medium_airport,Kaieteur International Airport,5.17275476456,-59.491481781,1520,GY,Kaieteur Falls,yes,KAI,
5490,medium_airport,Bucholz Army Air Field,8.72012042999268,167.731994628906,9,MH,Kwajalein,yes,KWA,KWA
5493,medium_airport,Cassidy International Airport,1.98616003990173,-157.350006103516,5,KI,Banana,yes,CXI,
5494,medium_airport,Henderson Field,28.2017002105713,-177.380996704102,13,UM,Sand Island,no,MDY,MDY
5495,medium_airport,Point Lay LRRS Airport,69.73290253,-163.0050049,22,US,Point Lay,no,PIZ,PIZ
5499,medium_airport,Chuuk International Airport,7.46187019348145,151.843002319336,11,FM,Weno Island,yes,TKK,TKK
5500,medium_airport,Pohnpei International Airport,6.98509979248047,158.208999633789,10,FM,Pohnpei Island,yes,PNI,PNI
5501,medium_airport,Babelthuap Airport,7.36731,134.544236,176,PW,Babelthuap Island,yes,ROR,ROR
5502,medium_airport,Kosrae International Airport,5.35698,162.957993,11,FM,Okat,yes,KSA,TTK
5503,medium_airport,Yap International Airport,9.49891,138.082993,91,FM,Yap Island,yes,YAP,T11
5506,medium_airport,Wake Island Airfield,19.282101,166.636002,14,UM,Wake Island,yes,AWK,AWK
5510,large_airport,Kinmen Airport,24.4279,118.359001,93,TW,Shang-I,yes,KNH,
